class,old_path,new_path,old_filename,new_filename
dog,data\raw\dog\OIP-0Rsy7qeIHwybwdB-hh-0uAHaHF.jpeg,data\raw\dog\dog_00131.jpg,OIP-0Rsy7qeIHwybwdB-hh-0uAHaHF.jpeg,dog_00131.jpg
dog,data\raw\dog\OIP-0S6RS7x07FsK8M3LNVPK3gHaFj.jpeg,data\raw\dog\dog_00132.jpg,OIP-0S6RS7x07FsK8M3LNVPK3gHaFj.jpeg,dog_00132.jpg
dog,data\raw\dog\OIP-0s9Ku6vZ9treIFugcBdYDQHaIQ.jpeg,data\raw\dog\dog_00133.jpg,OIP-0s9Ku6vZ9treIFugcBdYDQHaIQ.jpeg,dog_00133.jpg
dog,data\raw\dog\OIP-0tAhOUUt1hftKXuh8TAvFwHaFj.jpeg,data\raw\dog\dog_00134.jpg,OIP-0tAhOUUt1hftKXuh8TAvFwHaFj.jpeg,dog_00134.jpg
dog,data\raw\dog\OIP-0tJGTr4xGNW1l70Ea_fN1gHaHa.jpeg,data\raw\dog\dog_00135.jpg,OIP-0tJGTr4xGNW1l70Ea_fN1gHaHa.jpeg,dog_00135.jpg
dog,data\raw\dog\OIP-0tMAa3ZV-BaGgW2DRBpVSAHaFj.jpeg,data\raw\dog\dog_00136.jpg,OIP-0tMAa3ZV-BaGgW2DRBpVSAHaFj.jpeg,dog_00136.jpg
dog,data\raw\dog\OIP-0tNdMJW0sj9eGgt8dyLq6wHaHX.jpeg,data\raw\dog\dog_00137.jpg,OIP-0tNdMJW0sj9eGgt8dyLq6wHaHX.jpeg,dog_00137.jpg
dog,data\raw\dog\OIP-0TsqwQJPrF_CPCp2Cb8ceQHaHa.jpeg,data\raw\dog\dog_00138.jpg,OIP-0TsqwQJPrF_CPCp2Cb8ceQHaHa.jpeg,dog_00138.jpg
dog,data\raw\dog\OIP-0TVM3QBWmx8xSce6rxVuZQHaER.jpeg,data\raw\dog\dog_00139.jpg,OIP-0TVM3QBWmx8xSce6rxVuZQHaER.jpeg,dog_00139.jpg
dog,data\raw\dog\OIP-0UAigJHv06nPXPpNhjD9LAHaEJ.jpeg,data\raw\dog\dog_00140.jpg,OIP-0UAigJHv06nPXPpNhjD9LAHaEJ.jpeg,dog_00140.jpg
dog,data\raw\dog\OIP-0vt72fUZV0EO4ylG-OCrZQHaEK.jpeg,data\raw\dog\dog_00141.jpg,OIP-0vt72fUZV0EO4ylG-OCrZQHaEK.jpeg,dog_00141.jpg
dog,data\raw\dog\OIP-0WqEJ-JHaZfzAfFcW_u9JgHaFj.jpeg,data\raw\dog\dog_00142.jpg,OIP-0WqEJ-JHaZfzAfFcW_u9JgHaFj.jpeg,dog_00142.jpg
dog,data\raw\dog\OIP-0WS9lPpkSYHRw0LWrBEw3QHaFj.jpeg,data\raw\dog\dog_00143.jpg,OIP-0WS9lPpkSYHRw0LWrBEw3QHaFj.jpeg,dog_00143.jpg
dog,data\raw\dog\OIP-0XaxVg3aPvQ1Ay9EwygV2AHaHa.jpeg,data\raw\dog\dog_00144.jpg,OIP-0XaxVg3aPvQ1Ay9EwygV2AHaHa.jpeg,dog_00144.jpg
dog,data\raw\dog\OIP-0Xjz0Iw9s5CXEuQG2CGu1AHaEP.jpeg,data\raw\dog\dog_00145.jpg,OIP-0Xjz0Iw9s5CXEuQG2CGu1AHaEP.jpeg,dog_00145.jpg
dog,data\raw\dog\OIP-0xyfQ1gSThIVANmA51mArwHaJ4.jpeg,data\raw\dog\dog_00146.jpg,OIP-0xyfQ1gSThIVANmA51mArwHaJ4.jpeg,dog_00146.jpg
dog,data\raw\dog\OIP-0YnNhp62h77TilEL0A_M0gHaE7.jpeg,data\raw\dog\dog_00147.jpg,OIP-0YnNhp62h77TilEL0A_M0gHaE7.jpeg,dog_00147.jpg
dog,data\raw\dog\OIP-0ynVYYZyTyrWcIheuuyyMQHaNI.jpeg,data\raw\dog\dog_00148.jpg,OIP-0ynVYYZyTyrWcIheuuyyMQHaNI.jpeg,dog_00148.jpg
dog,data\raw\dog\OIP-0YsYBkNjUXqvOr300zCUsgHaJV.jpeg,data\raw\dog\dog_00149.jpg,OIP-0YsYBkNjUXqvOr300zCUsgHaJV.jpeg,dog_00149.jpg
dog,data\raw\dog\OIP-0ZHNKSq6ZdSkJKQ14rRFPwHaFe.jpeg,data\raw\dog\dog_00150.jpg,OIP-0ZHNKSq6ZdSkJKQ14rRFPwHaFe.jpeg,dog_00150.jpg
dog,data\raw\dog\OIP-0ZUseJP9oAiWbYsoISk2-AHaEK.jpeg,data\raw\dog\dog_00151.jpg,OIP-0ZUseJP9oAiWbYsoISk2-AHaEK.jpeg,dog_00151.jpg
dog,data\raw\dog\OIP-10kx-38P1HEX48ktB9m3SAHaFi.jpeg,data\raw\dog\dog_00152.jpg,OIP-10kx-38P1HEX48ktB9m3SAHaFi.jpeg,dog_00152.jpg
dog,data\raw\dog\OIP-10l7xSXajN0P3OUWxU0pAgHaEo.jpeg,data\raw\dog\dog_00153.jpg,OIP-10l7xSXajN0P3OUWxU0pAgHaEo.jpeg,dog_00153.jpg
dog,data\raw\dog\OIP-11I4h3JoOPyySDRiXsejsAHaFj.jpeg,data\raw\dog\dog_00154.jpg,OIP-11I4h3JoOPyySDRiXsejsAHaFj.jpeg,dog_00154.jpg
dog,data\raw\dog\OIP-11nMPkJPV5f2eI8LRh2wzQHaFq.jpeg,data\raw\dog\dog_00155.jpg,OIP-11nMPkJPV5f2eI8LRh2wzQHaFq.jpeg,dog_00155.jpg
dog,data\raw\dog\OIP-127wLh4lvZrhasRHpYBspgAAAA.jpeg,data\raw\dog\dog_00156.jpg,OIP-127wLh4lvZrhasRHpYBspgAAAA.jpeg,dog_00156.jpg
dog,data\raw\dog\OIP-15Fp_dvnq3YXVVMYrXYORwHaFU.jpeg,data\raw\dog\dog_00157.jpg,OIP-15Fp_dvnq3YXVVMYrXYORwHaFU.jpeg,dog_00157.jpg
dog,data\raw\dog\OIP-16iKzWaFpNKn04Qj2mMDMgHaJU.jpeg,data\raw\dog\dog_00158.jpg,OIP-16iKzWaFpNKn04Qj2mMDMgHaJU.jpeg,dog_00158.jpg
dog,data\raw\dog\OIP-16Mqc38MKBFr4a33cb_dFwHaGO.jpeg,data\raw\dog\dog_00159.jpg,OIP-16Mqc38MKBFr4a33cb_dFwHaGO.jpeg,dog_00159.jpg
dog,data\raw\dog\OIP-16rRuuNCfnpO9Dwgz9mB5wHaDL.jpeg,data\raw\dog\dog_00160.jpg,OIP-16rRuuNCfnpO9Dwgz9mB5wHaDL.jpeg,dog_00160.jpg
dog,data\raw\dog\OIP-182l4BlagJigdHNMl7UjHQHaE6.jpeg,data\raw\dog\dog_00161.jpg,OIP-182l4BlagJigdHNMl7UjHQHaE6.jpeg,dog_00161.jpg
dog,data\raw\dog\OIP-19rSogZk5fbKTsnh6DawdwHaJK.jpeg,data\raw\dog\dog_00162.jpg,OIP-19rSogZk5fbKTsnh6DawdwHaJK.jpeg,dog_00162.jpg
dog,data\raw\dog\OIP-1A7DY7n_aThaaY1idzNuXQHaJ4.jpeg,data\raw\dog\dog_00163.jpg,OIP-1A7DY7n_aThaaY1idzNuXQHaJ4.jpeg,dog_00163.jpg
dog,data\raw\dog\OIP-1appcud56ZHeE15GV7mVowHaFl.jpeg,data\raw\dog\dog_00164.jpg,OIP-1appcud56ZHeE15GV7mVowHaFl.jpeg,dog_00164.jpg
dog,data\raw\dog\OIP-1ATVAQaBK1DmRCx9hWYcRAHaJ4.jpeg,data\raw\dog\dog_00165.jpg,OIP-1ATVAQaBK1DmRCx9hWYcRAHaJ4.jpeg,dog_00165.jpg
dog,data\raw\dog\OIP-1btZhPFxge5OYPGXxgtFbQHaHa.jpeg,data\raw\dog\dog_00166.jpg,OIP-1btZhPFxge5OYPGXxgtFbQHaHa.jpeg,dog_00166.jpg
dog,data\raw\dog\OIP-1bzbn8c1gurVqeyZReofugHaJ4.jpeg,data\raw\dog\dog_00167.jpg,OIP-1bzbn8c1gurVqeyZReofugHaJ4.jpeg,dog_00167.jpg
dog,data\raw\dog\OIP-1CX-uJ9yQJM6_oY2bREWrgHaFj.jpeg,data\raw\dog\dog_00168.jpg,OIP-1CX-uJ9yQJM6_oY2bREWrgHaFj.jpeg,dog_00168.jpg
dog,data\raw\dog\OIP-1D6DYtdMQRnirTuoJ7mbmQHaE-.jpeg,data\raw\dog\dog_00169.jpg,OIP-1D6DYtdMQRnirTuoJ7mbmQHaE-.jpeg,dog_00169.jpg
dog,data\raw\dog\OIP-1djtL_mqX7gsgpCHeQqn8gHaEK.jpeg,data\raw\dog\dog_00170.jpg,OIP-1djtL_mqX7gsgpCHeQqn8gHaEK.jpeg,dog_00170.jpg
dog,data\raw\dog\OIP-1dN-3q4hcYQxmKLAFN6RBgHaEL.jpeg,data\raw\dog\dog_00171.jpg,OIP-1dN-3q4hcYQxmKLAFN6RBgHaEL.jpeg,dog_00171.jpg
dog,data\raw\dog\OIP-1e5m6lc1j8ldtpU81shHCQHaDw.jpeg,data\raw\dog\dog_00172.jpg,OIP-1e5m6lc1j8ldtpU81shHCQHaDw.jpeg,dog_00172.jpg
dog,data\raw\dog\OIP-1eFPH0zDILXlHr5h6Ft8-wAAAA.jpeg,data\raw\dog\dog_00173.jpg,OIP-1eFPH0zDILXlHr5h6Ft8-wAAAA.jpeg,dog_00173.jpg
dog,data\raw\dog\OIP-1eSn_DkdvhsY2h1nFyntvAHaJE.jpeg,data\raw\dog\dog_00174.jpg,OIP-1eSn_DkdvhsY2h1nFyntvAHaJE.jpeg,dog_00174.jpg
dog,data\raw\dog\OIP-1evs8_7PML4x6YNl5jecXAHaIp.jpeg,data\raw\dog\dog_00175.jpg,OIP-1evs8_7PML4x6YNl5jecXAHaIp.jpeg,dog_00175.jpg
dog,data\raw\dog\OIP-1eZaeWPg1fIOFkvhqCRPzwHaFj.jpeg,data\raw\dog\dog_00176.jpg,OIP-1eZaeWPg1fIOFkvhqCRPzwHaFj.jpeg,dog_00176.jpg
dog,data\raw\dog\OIP-1FT9qw5GK03bzZo8Kww5cwHaFj.jpeg,data\raw\dog\dog_00177.jpg,OIP-1FT9qw5GK03bzZo8Kww5cwHaFj.jpeg,dog_00177.jpg
dog,data\raw\dog\OIP-1fUY4qZacQDoA0hfOvwIEgHaJ4.jpeg,data\raw\dog\dog_00178.jpg,OIP-1fUY4qZacQDoA0hfOvwIEgHaJ4.jpeg,dog_00178.jpg
dog,data\raw\dog\OIP-1fVSZG00aGmqiTDRWfZudgHaJn.jpeg,data\raw\dog\dog_00179.jpg,OIP-1fVSZG00aGmqiTDRWfZudgHaJn.jpeg,dog_00179.jpg
dog,data\raw\dog\OIP-1GTKsoYpXHataZXdxz6tZAHaFg.jpeg,data\raw\dog\dog_00180.jpg,OIP-1GTKsoYpXHataZXdxz6tZAHaFg.jpeg,dog_00180.jpg
dog,data\raw\dog\OIP-1h2zCCzMCKlg2v7kNdvXEwHaC4.jpeg,data\raw\dog\dog_00181.jpg,OIP-1h2zCCzMCKlg2v7kNdvXEwHaC4.jpeg,dog_00181.jpg
dog,data\raw\dog\OIP-1iHZVGiMaBPb5mp-0VE3GwHaEH.jpeg,data\raw\dog\dog_00182.jpg,OIP-1iHZVGiMaBPb5mp-0VE3GwHaEH.jpeg,dog_00182.jpg
dog,data\raw\dog\OIP-1J2GTZlSQv0EqCc907fCzgHaEK.jpeg,data\raw\dog\dog_00183.jpg,OIP-1J2GTZlSQv0EqCc907fCzgHaEK.jpeg,dog_00183.jpg
dog,data\raw\dog\OIP-1jjM-8OnyUA91PsAU83yKAHaEK.jpeg,data\raw\dog\dog_00184.jpg,OIP-1jjM-8OnyUA91PsAU83yKAHaEK.jpeg,dog_00184.jpg
dog,data\raw\dog\OIP-1jRdOQ6si1syL6dwyEy4xwAAAA.jpeg,data\raw\dog\dog_00185.jpg,OIP-1jRdOQ6si1syL6dwyEy4xwAAAA.jpeg,dog_00185.jpg
dog,data\raw\dog\OIP-1jYMqXNvjLTPopIeJz4jMgHaFd.jpeg,data\raw\dog\dog_00186.jpg,OIP-1jYMqXNvjLTPopIeJz4jMgHaFd.jpeg,dog_00186.jpg
dog,data\raw\dog\OIP-1khVvX2oExW0mG6G2Y2WTwAAAA.jpeg,data\raw\dog\dog_00187.jpg,OIP-1khVvX2oExW0mG6G2Y2WTwAAAA.jpeg,dog_00187.jpg
dog,data\raw\dog\OIP-1KROJo9Yy9tu7IMAhoYe3gHaGh.jpeg,data\raw\dog\dog_00188.jpg,OIP-1KROJo9Yy9tu7IMAhoYe3gHaGh.jpeg,dog_00188.jpg
dog,data\raw\dog\OIP-1LKeo3RBLcL9po4AlLS_ZgHaFB.jpeg,data\raw\dog\dog_00189.jpg,OIP-1LKeo3RBLcL9po4AlLS_ZgHaFB.jpeg,dog_00189.jpg
dog,data\raw\dog\OIP-1LpMShxkw9l7vqX3_1qnyAHaFj.jpeg,data\raw\dog\dog_00190.jpg,OIP-1LpMShxkw9l7vqX3_1qnyAHaFj.jpeg,dog_00190.jpg
dog,data\raw\dog\OIP-1LSP7JjBDGEXwEukPFh6HgHaEY.jpeg,data\raw\dog\dog_00191.jpg,OIP-1LSP7JjBDGEXwEukPFh6HgHaEY.jpeg,dog_00191.jpg
dog,data\raw\dog\OIP-1mnMufvl5sMH5976RmOocgHaGS.jpeg,data\raw\dog\dog_00192.jpg,OIP-1mnMufvl5sMH5976RmOocgHaGS.jpeg,dog_00192.jpg
dog,data\raw\dog\OIP-1MV5ehdvqgv8jBq9-PU98gHaE8.jpeg,data\raw\dog\dog_00193.jpg,OIP-1MV5ehdvqgv8jBq9-PU98gHaE8.jpeg,dog_00193.jpg
dog,data\raw\dog\OIP-1Ndw-pGpyJdTrXad4uonNAHaFz.jpeg,data\raw\dog\dog_00194.jpg,OIP-1Ndw-pGpyJdTrXad4uonNAHaFz.jpeg,dog_00194.jpg
dog,data\raw\dog\OIP-1NXTAeieoewjwEjdnM7u5AHaGh.jpeg,data\raw\dog\dog_00195.jpg,OIP-1NXTAeieoewjwEjdnM7u5AHaGh.jpeg,dog_00195.jpg
dog,data\raw\dog\OIP-1O9iuW5YCaoMBa97JR5FLwHaHd.jpeg,data\raw\dog\dog_00196.jpg,OIP-1O9iuW5YCaoMBa97JR5FLwHaHd.jpeg,dog_00196.jpg
dog,data\raw\dog\OIP-1oZM5Z39NBJVzrp8QJCyNQCoEs.jpeg,data\raw\dog\dog_00197.jpg,OIP-1oZM5Z39NBJVzrp8QJCyNQCoEs.jpeg,dog_00197.jpg
dog,data\raw\dog\OIP-1pWXyYosDRHiDD4jRKZA0AHaFj.jpeg,data\raw\dog\dog_00198.jpg,OIP-1pWXyYosDRHiDD4jRKZA0AHaFj.jpeg,dog_00198.jpg
dog,data\raw\dog\OIP-1Q_r1kaGmFXYAkd28zlJvwHaFj.jpeg,data\raw\dog\dog_00199.jpg,OIP-1Q_r1kaGmFXYAkd28zlJvwHaFj.jpeg,dog_00199.jpg
dog,data\raw\dog\OIP-1QAZ3az3PslGA0yMAYmPBQHaFZ.jpeg,data\raw\dog\dog_00200.jpg,OIP-1QAZ3az3PslGA0yMAYmPBQHaFZ.jpeg,dog_00200.jpg
dog,data\raw\dog\OIP-1qbIy0bMYYBPj9Efylrj0AHaE8.jpeg,data\raw\dog\dog_00201.jpg,OIP-1qbIy0bMYYBPj9Efylrj0AHaE8.jpeg,dog_00201.jpg
dog,data\raw\dog\OIP-1QCIOQONeHCTvmrZeZ_nqQHaEo.jpeg,data\raw\dog\dog_00202.jpg,OIP-1QCIOQONeHCTvmrZeZ_nqQHaEo.jpeg,dog_00202.jpg
dog,data\raw\dog\OIP-1rZ6lbl7FFNU6DCNQhu1ugHaFG.jpeg,data\raw\dog\dog_00203.jpg,OIP-1rZ6lbl7FFNU6DCNQhu1ugHaFG.jpeg,dog_00203.jpg
dog,data\raw\dog\OIP-1sZ8l7JY81pPmZZZa3r09AHaJ4.jpeg,data\raw\dog\dog_00204.jpg,OIP-1sZ8l7JY81pPmZZZa3r09AHaJ4.jpeg,dog_00204.jpg
dog,data\raw\dog\OIP-1T_EqqCz-3k9C4ReghtmJwHaFv.jpeg,data\raw\dog\dog_00205.jpg,OIP-1T_EqqCz-3k9C4ReghtmJwHaFv.jpeg,dog_00205.jpg
dog,data\raw\dog\OIP-1TAVqN6lx6ytUZozD40uZAHaHa.jpeg,data\raw\dog\dog_00206.jpg,OIP-1TAVqN6lx6ytUZozD40uZAHaHa.jpeg,dog_00206.jpg
dog,data\raw\dog\OIP-1tFQwT_jwgIcss3DZbEy_QHaFb.jpeg,data\raw\dog\dog_00207.jpg,OIP-1tFQwT_jwgIcss3DZbEy_QHaFb.jpeg,dog_00207.jpg
dog,data\raw\dog\OIP-1TxttjI9ayJZevR899z7zQHaJ4.jpeg,data\raw\dog\dog_00208.jpg,OIP-1TxttjI9ayJZevR899z7zQHaJ4.jpeg,dog_00208.jpg
dog,data\raw\dog\OIP-1Ud0agik0z-Tc99An5YHxgAAAA.jpeg,data\raw\dog\dog_00209.jpg,OIP-1Ud0agik0z-Tc99An5YHxgAAAA.jpeg,dog_00209.jpg
dog,data\raw\dog\OIP-1uFKDNprKv32Js9JO2KMCwHaFi.jpeg,data\raw\dog\dog_00210.jpg,OIP-1uFKDNprKv32Js9JO2KMCwHaFi.jpeg,dog_00210.jpg
dog,data\raw\dog\OIP-1UiwAQdMbUHb6BflmmWKFAHaEK.jpeg,data\raw\dog\dog_00211.jpg,OIP-1UiwAQdMbUHb6BflmmWKFAHaEK.jpeg,dog_00211.jpg
dog,data\raw\dog\OIP-1vVAcCfWzLBv3tYauU-ATAHaLh.jpeg,data\raw\dog\dog_00212.jpg,OIP-1vVAcCfWzLBv3tYauU-ATAHaLh.jpeg,dog_00212.jpg
dog,data\raw\dog\OIP-1w42QLuCwgQftnco1Qzb4gHaFu.jpeg,data\raw\dog\dog_00213.jpg,OIP-1w42QLuCwgQftnco1Qzb4gHaFu.jpeg,dog_00213.jpg
dog,data\raw\dog\OIP-1wq9vP9_aPSM7THOwyo2NwHaHq.jpeg,data\raw\dog\dog_00214.jpg,OIP-1wq9vP9_aPSM7THOwyo2NwHaHq.jpeg,dog_00214.jpg
dog,data\raw\dog\OIP-1xEPMi6CCw-cA0loI_sPQQHaEK.jpeg,data\raw\dog\dog_00215.jpg,OIP-1xEPMi6CCw-cA0loI_sPQQHaEK.jpeg,dog_00215.jpg
dog,data\raw\dog\OIP-1XFM-0A5nIMIS2-3u84B3wHaJ3.jpeg,data\raw\dog\dog_00216.jpg,OIP-1XFM-0A5nIMIS2-3u84B3wHaJ3.jpeg,dog_00216.jpg
dog,data\raw\dog\OIP-1XOvteollJztEFRUz-2nugHaE6.jpeg,data\raw\dog\dog_00217.jpg,OIP-1XOvteollJztEFRUz-2nugHaE6.jpeg,dog_00217.jpg
dog,data\raw\dog\OIP-20ZN0NVCG17s4Jl-znGDGAHaLH.jpeg,data\raw\dog\dog_00218.jpg,OIP-20ZN0NVCG17s4Jl-znGDGAHaLH.jpeg,dog_00218.jpg
dog,data\raw\dog\OIP-21b8qStyN5swsjUF2jHGlgHaJ4.jpeg,data\raw\dog\dog_00219.jpg,OIP-21b8qStyN5swsjUF2jHGlgHaJ4.jpeg,dog_00219.jpg
dog,data\raw\dog\OIP-21Ub9oFXRIzE5xff4Gku3wHaEK.jpeg,data\raw\dog\dog_00220.jpg,OIP-21Ub9oFXRIzE5xff4Gku3wHaEK.jpeg,dog_00220.jpg
dog,data\raw\dog\OIP-23BtwlKZ4n2xmqktbnwBEQHaFj.jpeg,data\raw\dog\dog_00221.jpg,OIP-23BtwlKZ4n2xmqktbnwBEQHaFj.jpeg,dog_00221.jpg
dog,data\raw\dog\OIP-24oiyOALFmdltOtqDPNo0gHaGR.jpeg,data\raw\dog\dog_00222.jpg,OIP-24oiyOALFmdltOtqDPNo0gHaGR.jpeg,dog_00222.jpg
dog,data\raw\dog\OIP-26-RJMmLVR9-DOAO70K1sAHaGy.jpeg,data\raw\dog\dog_00223.jpg,OIP-26-RJMmLVR9-DOAO70K1sAHaGy.jpeg,dog_00223.jpg
dog,data\raw\dog\OIP-265EXG9A-Rpx7XFiccujkgHaG2.jpeg,data\raw\dog\dog_00224.jpg,OIP-265EXG9A-Rpx7XFiccujkgHaG2.jpeg,dog_00224.jpg
dog,data\raw\dog\OIP-28PFSwLTy6uy0DNGhAYkUgHaFQ.jpeg,data\raw\dog\dog_00225.jpg,OIP-28PFSwLTy6uy0DNGhAYkUgHaFQ.jpeg,dog_00225.jpg
dog,data\raw\dog\OIP-2_hRDtm9PMXxXkN4qc6slQHaGz.jpeg,data\raw\dog\dog_00226.jpg,OIP-2_hRDtm9PMXxXkN4qc6slQHaGz.jpeg,dog_00226.jpg
dog,data\raw\dog\OIP-2_NkdCGc7_nSTleKHscvkwHaE8.jpeg,data\raw\dog\dog_00227.jpg,OIP-2_NkdCGc7_nSTleKHscvkwHaE8.jpeg,dog_00227.jpg
dog,data\raw\dog\OIP-2ahKaKuJKNGTDLFGiMh9WgHaK6.jpeg,data\raw\dog\dog_00228.jpg,OIP-2ahKaKuJKNGTDLFGiMh9WgHaK6.jpeg,dog_00228.jpg
dog,data\raw\dog\OIP-2bDKeTK23GxSGuxrnBzm8QHaE7.jpeg,data\raw\dog\dog_00229.jpg,OIP-2bDKeTK23GxSGuxrnBzm8QHaE7.jpeg,dog_00229.jpg
dog,data\raw\dog\OIP-2blBR9VXGyR_GNy3yzR1TAHaEK.jpeg,data\raw\dog\dog_00230.jpg,OIP-2blBR9VXGyR_GNy3yzR1TAHaEK.jpeg,dog_00230.jpg
dog,data\raw\dog\OIP-2cGz2FBezWurglSP69SNRgHaJ4.jpeg,data\raw\dog\dog_00231.jpg,OIP-2cGz2FBezWurglSP69SNRgHaJ4.jpeg,dog_00231.jpg
dog,data\raw\dog\OIP-2CPiKK78v_sI2ZeZFamCGgHaEK.jpeg,data\raw\dog\dog_00232.jpg,OIP-2CPiKK78v_sI2ZeZFamCGgHaEK.jpeg,dog_00232.jpg
dog,data\raw\dog\OIP-2cPNfKeXJlNGrx5DJprzEwHaJ7.jpeg,data\raw\dog\dog_00233.jpg,OIP-2cPNfKeXJlNGrx5DJprzEwHaJ7.jpeg,dog_00233.jpg
dog,data\raw\dog\OIP-2cpY38EdkNC-t5stYHXxngHaHa.jpeg,data\raw\dog\dog_00234.jpg,OIP-2cpY38EdkNC-t5stYHXxngHaHa.jpeg,dog_00234.jpg
dog,data\raw\dog\OIP-2DmloarkBrL5O8GncBRb8QHaFj.jpeg,data\raw\dog\dog_00235.jpg,OIP-2DmloarkBrL5O8GncBRb8QHaFj.jpeg,dog_00235.jpg
dog,data\raw\dog\OIP-2dnsLaaLAtgn0_xNOfWTEAHaE7.jpeg,data\raw\dog\dog_00236.jpg,OIP-2dnsLaaLAtgn0_xNOfWTEAHaE7.jpeg,dog_00236.jpg
dog,data\raw\dog\OIP-2DXm3H_0HI0v_ZhQ_aeIJAHaHb.jpeg,data\raw\dog\dog_00237.jpg,OIP-2DXm3H_0HI0v_ZhQ_aeIJAHaHb.jpeg,dog_00237.jpg
dog,data\raw\dog\OIP-2EvaXk6PG-nKvAfygNts0gHaFK.jpeg,data\raw\dog\dog_00238.jpg,OIP-2EvaXk6PG-nKvAfygNts0gHaFK.jpeg,dog_00238.jpg
dog,data\raw\dog\OIP-2F6xTTkDAB32x0WLySE2JQHaEt.jpeg,data\raw\dog\dog_00239.jpg,OIP-2F6xTTkDAB32x0WLySE2JQHaEt.jpeg,dog_00239.jpg
dog,data\raw\dog\OIP-2F_nq8Y33HI7wNayJckv5gHaFj.jpeg,data\raw\dog\dog_00240.jpg,OIP-2F_nq8Y33HI7wNayJckv5gHaFj.jpeg,dog_00240.jpg
dog,data\raw\dog\OIP-2Fjy2FHyCwrAs46mSDZrZgHaEm.jpeg,data\raw\dog\dog_00241.jpg,OIP-2Fjy2FHyCwrAs46mSDZrZgHaEm.jpeg,dog_00241.jpg
dog,data\raw\dog\OIP-2geIdrgZ-J42JJ7LikApVQHaEo.jpeg,data\raw\dog\dog_00242.jpg,OIP-2geIdrgZ-J42JJ7LikApVQHaEo.jpeg,dog_00242.jpg
dog,data\raw\dog\OIP-2GxP1nlILPlvoEy3S-HTqQHaIi.jpeg,data\raw\dog\dog_00243.jpg,OIP-2GxP1nlILPlvoEy3S-HTqQHaIi.jpeg,dog_00243.jpg
dog,data\raw\dog\OIP-2hvLnuUg20KCF-IaaXXXfwHaF6.jpeg,data\raw\dog\dog_00244.jpg,OIP-2hvLnuUg20KCF-IaaXXXfwHaF6.jpeg,dog_00244.jpg
dog,data\raw\dog\OIP-2JCHRqKve3bRpIHN33ySPwAAAA.jpeg,data\raw\dog\dog_00245.jpg,OIP-2JCHRqKve3bRpIHN33ySPwAAAA.jpeg,dog_00245.jpg
dog,data\raw\dog\OIP-2jCuAgFf94eL_T2nHITUHwHaGp.jpeg,data\raw\dog\dog_00246.jpg,OIP-2jCuAgFf94eL_T2nHITUHwHaGp.jpeg,dog_00246.jpg
dog,data\raw\dog\OIP-2jI6ZD5isnTyKelZECdNWAHaE8.jpeg,data\raw\dog\dog_00247.jpg,OIP-2jI6ZD5isnTyKelZECdNWAHaE8.jpeg,dog_00247.jpg
dog,data\raw\dog\OIP-2jq8GZqv9tScQ1UT8u0rcwHaFj.jpeg,data\raw\dog\dog_00248.jpg,OIP-2jq8GZqv9tScQ1UT8u0rcwHaFj.jpeg,dog_00248.jpg
dog,data\raw\dog\OIP-2JqPhnRaNplbNU-a-CgvgQHaGQ.jpeg,data\raw\dog\dog_00249.jpg,OIP-2JqPhnRaNplbNU-a-CgvgQHaGQ.jpeg,dog_00249.jpg
dog,data\raw\dog\OIP-2KOy2hmC0cAe1-Ubcr2pfwHaHa.jpeg,data\raw\dog\dog_00250.jpg,OIP-2KOy2hmC0cAe1-Ubcr2pfwHaHa.jpeg,dog_00250.jpg
dog,data\raw\dog\OIP-2lutMf73w0MUzUepAk9JcgHaJ4.jpeg,data\raw\dog\dog_00251.jpg,OIP-2lutMf73w0MUzUepAk9JcgHaJ4.jpeg,dog_00251.jpg
dog,data\raw\dog\OIP-2lZ0XcVxVewKz5hHRBbM0gHaID.jpeg,data\raw\dog\dog_00252.jpg,OIP-2lZ0XcVxVewKz5hHRBbM0gHaID.jpeg,dog_00252.jpg
dog,data\raw\dog\OIP-2mo0pbriM0scgiEx6PJobgHaJn.jpeg,data\raw\dog\dog_00253.jpg,OIP-2mo0pbriM0scgiEx6PJobgHaJn.jpeg,dog_00253.jpg
dog,data\raw\dog\OIP-2n1-BxeFnu0JulW36p8yeAHaHn.jpeg,data\raw\dog\dog_00254.jpg,OIP-2n1-BxeFnu0JulW36p8yeAHaHn.jpeg,dog_00254.jpg
dog,data\raw\dog\OIP-2nulMG_RHm7zcDpNrtplXAAAAA.jpeg,data\raw\dog\dog_00255.jpg,OIP-2nulMG_RHm7zcDpNrtplXAAAAA.jpeg,dog_00255.jpg
dog,data\raw\dog\OIP-2NZHqlDoyEwzU0XAcZfIGwHaFi.jpeg,data\raw\dog\dog_00256.jpg,OIP-2NZHqlDoyEwzU0XAcZfIGwHaFi.jpeg,dog_00256.jpg
dog,data\raw\dog\OIP-2om11-lJ_b9KzK03gf02TQHaGR.jpeg,data\raw\dog\dog_00257.jpg,OIP-2om11-lJ_b9KzK03gf02TQHaGR.jpeg,dog_00257.jpg
dog,data\raw\dog\OIP-2OxWoqi3TX6T4Zw5HZX52wHaHa.jpeg,data\raw\dog\dog_00258.jpg,OIP-2OxWoqi3TX6T4Zw5HZX52wHaHa.jpeg,dog_00258.jpg
